1,"Абланица"
2,"Аврамово"
3,"Бабяк"
4,"Балдево"
5,"Баничан"
6,"Банско"
7,"Баня"
8,"Баскалци"
9,"Бачево"
10,"Бел камен"
11,"Беласица"
12,"Белевехчево"
13,"Белица"
14,"Бело поле"
15,"Бельово"
16,"Беслен"
17,"Бистрица"
18,"Благоевград"
19,"Блатска"
20,"Боголин"
21,"Богородица"
22,"Бождово"
23,"Боровичене"
24,"Борово"
25,"Брежани"
26,"Брезница"
27,"Брестово"
28,"Будилци"
29,"Буково"
30,"Бунцево"
31,"Бучино"
32,"Българчево"
33,"Ваклиново"
34,"Велющец"
35,"Виногради"
36,"Вихрен"
37,"Вишлене"
38,"Влахи"
39,"Волно"
40,"Вракуповица"
41,"Враня"
42,"Вълково"
43,"Вълкосел"
44,"Върхари"
45,"Габрене"
46,"Габрово"
47,"Гайтаниново"
48,"Гега"
49,"Генерал Тодоров"
50,"Годешево"
51,"Годлево"
52,"Голем Цалим"
53,"Голешово"
54,"Гореме"
55,"Горна Брезница"
56,"Горна Крушица"
57,"Горна Рибница"
58,"Горна Сушица"
59,"Горно Драглище"
60,"Горно Дряново"
61,"Горно Краище"
62,"Горно Осеново"
63,"Горно Спанчево"
64,"Горно Хърсово"
65,"Горчево"
66,"Господинци"
67,"Гостун"
68,"Гоце Делчев"
69,"Градево"
70,"Гълъбово"
71,"Гърмен"
72,"Гюргево"
73,"Дагоново"
74,"Дамяница"
75,"Дебочица"
76,"Дебрен"
77,"Дебрене"
78,"Делвино"
79,"Делчево"
80,"Джигурово"
81,"Добри лаки"
82,"Добринище"
83,"Добротино"
84,"Добърско"
85,"Докатичево"
86,"Долен"
87,"Долене"
88,"Долени"
89,"Долна Градешница"
90,"Долна Крушица"
91,"Долна Рибница"
92,"Долно Драглище"
93,"Долно Дряново"
94,"Долно Осеново"
95,"Долно Спанчево"
96,"Драгостин"
97,"Драгуш"
98,"Драката"
99,"Дрангово"
100,"Дренково"
101,"Дреновица"
102,"Дреново"
103,"Дъбница"
104,"Дъбрава"
105,"Езерец"
106,"Еленово"
107,"Елешница"
108,"Железница"
109,"Жижево"
110,"Занога"
111,"Зелендол"
112,"Златарица"
113,"Златолист"
114,"Зойчене"
115,"Зорница"
116,"Иваново"
117,"Игралище"
118,"Изгрев"
119,"Илинден"
120,"Илинденци"
121,"Кавракирово"
122,"Калиманци"
123,"Камена"
124,"Каменица"
125,"Капатово"
126,"Катунци"
127,"Кашина"
128,"Кладенци"
129,"Клепало"
130,"Клисура"
131,"Ключ"
132,"Ковачевица"
133,"Ковачево"
134,"Коларово"
135,"Колибите"
136,"Конарско"
137,"Копривлен"
138,"Корница"
139,"Кочан"
140,"Краище"
141,"Кремен"
142,"Кресна"
143,"Крибул"
144,"Кромидово"
145,"Крупник"
146,"Крушево"
147,"Крънджилица"
148,"Кръстилци"
149,"Кузьово"
150,"Кукурахцево"
151,"Кулата"
152,"Кърланово"
153,"Кърналово"
154,"Кърпелево"
155,"Ладарево"
156,"Ласкарево"
157,"Лебница"
158,"Левуново"
159,"Лехово"
160,"Лешко"
161,"Лешница"
162,"Лещен"
163,"Лиляново"
164,"Лисия"
165,"Логодаж"
166,"Лозеница"
167,"Лъжница"
168,"Лъки"
169,"Любовище"
170,"Любовка"
171,"Лютово"
172,"Малки Цалим"
173,"Марикостиново"
174,"Марино поле"
175,"Марулево"
176,"Марчево"
177,"Махалата"
178,"Мелник"
179,"Мендово"
180,"Места"
181,"Мечкул"
182,"Микрево"
183,"Митино"
184,"Михнево"
185,"Мощанец"
186,"Мусомища"
187,"Никудин"
188,"Нова Ловча"
189,"Ново Делчево"
190,"Ново Кономлади"
191,"Ново Лески"
192,"Ново село"
193,"Ново Ходжово"
194,"Обел"
195,"Обидим"
196,"Огняново"
197,"Ореше"
198,"Орцево"
199,"Осеново"
200,"Осиково"
201,"Осина"
202,"Ощава"
203,"Падеш"
204,"Палат"
205,"Палатник"
206,"Парил"
207,"Петрелик"
208,"Петрич"
209,"Петрово"
210,"Пиперица"
211,"Пирин"
212,"Плетена"
213,"Плоски"
214,"Покровник"
215,"Полена"
216,"Поленица"
217,"Полето"
218,"Право бърдо"
219,"Първомай"
220,"Раздол"
221,"Разлог"
222,"Ракитна"
223,"Рибник"
224,"Рибново"
225,"Рилци"
226,"Рожен"
227,"Рупите"
228,"Ръждак"
229,"Садово"
230,"Самуилова крепост"
231,"Самуилово"
232,"Сандански"
233,"Сатовча"
234,"Седелец"
235,"Селище"
236,"Сенокос"
237,"Симитли"
238,"Склаве"
239,"Скребатно"
240,"Скрът"
241,"Слащен"
242,"Сливница"
243,"Смолево"
244,"Спатово"
245,"Средна"
246,"Стара Кресна"
247,"Старчево"
248,"Стожа"
249,"Струма"
250,"Струмешница"
251,"Струмяни"
252,"Сугарево"
253,"Сухострел"
254,"Сушица"
255,"Теплен"
256,"Тешово"
257,"Тонско дабе"
258,"Тополница"
259,"Тросково"
260,"Туховища"
261,"Филипово"
262,"Фъргово"
263,"Хаджидимово"
264,"Хвостяне"
265,"Хотово"
266,"Храсна"
267,"Хърсово"
268,"Цапарево"
269,"Церово"
270,"Черешница"
271,"Черешово"
272,"Черна Места"
273,"Черниче"
274,"Чурилово"
275,"Чуричени"
276,"Чучулигово"
277,"Юруково"
278,"Яворница"
279,"Яково"
280,"Якоруда"
281,"Яново"
282,"Айтос"
283,"Александрово"
284,"Аспарухово"
285,"Атия"
286,"Ахелой"
287,"Ахтопол"
288,"Балабанчево"
289,"Банево"
290,"Баня"
291,"Бата"
292,"Белеврен"
293,"Белила"
294,"Белодол"
295,"Бероново"
296,"Билка"
297,"Бистрец"
298,"Близнак"
299,"Богданово"
300,"Босилково"
301,"Братово"
302,"Бродилово"
303,"Бръшлян"
304,"Брястовец"
305,"Бургас"
306,"Българи"
307,"Българово"
308,"Бяла вода"
309,"Варвара"
310,"Варовник"
311,"Ведрово"
312,"Везенково"
313,"Велика"
314,"Велислав"
315,"Венец"
316,"Веселие"
317,"Ветрен"
318,"Визица"
319,"Винарско"
320,"Вишна"
321,"Вратица"
322,"Вресово"
323,"Вълчаново"
324,"Вълчин"
325,"Вършило"
326,"Габерово"
327,"Габър"
328,"Глумче"
329,"Голямо Буково"
330,"Горица"
331,"Горно Ябълково"
332,"Горово"
333,"Граматиково"
334,"Гранитец"
335,"Граничар"
336,"Грозден"
337,"Гълъбец"
338,"Гюльовца"
339,"Дебелт"
340,"Деветак"
341,"Деветинци"
342,"Детелина"
343,"Димчево"
344,"Добра поляна"
345,"Добриново"
346,"Добромир"
347,"Долно Ябълково"
348,"Драганово"
349,"Драганци"
350,"Драгово"
351,"Драка"
352,"Драчево"
353,"Дропла"
354,"Дрянковец"
355,"Дъбник"
356,"Дъбовица"
357,"Дъскотна"
358,"Дюлево"
359,"Дюля"
360,"Евренозово"
361,"Екзарх Антимово"
362,"Емона"
363,"Есен"
364,"Железник"
365,"Желязово"
366,"Житосвят"
367,"Заберново"
368,"Завет"
369,"Загорци"
370,"Заимчево"
371,"Зайчар"
372,"Звезда"
373,"Звездец"
374,"Зетьово"
375,"Зидарово"
376,"Зимен"
377,"Зорница"
378,"Извор"
379,"Изворище"
380,"Изгрев"
381,"Индже войвода"
382,"Искра"
383,"Каблешково"
384,"Калово"
385,"Каменар"
386,"Камено"
387,"Каменско"
388,"Каменяк"
389,"Камчия"
390,"Каравельово"
391,"Карагеоргиево"
392,"Караново"
393,"Карнобат"
394,"Кирово"
395,"Китен"
396,"Китка"
397,"Кликач"
398,"Климаш"
399,"Козаре"
400,"Козичино"
401,"Козница"
402,"Кондолово"
403,"Константиново"
404,"Косовец"
405,"Костен"
406,"Кости"
407,"Кошарица"
408,"Крумово градище"
409,"Крушевец"
410,"Крушово"
411,"Кръстина"
412,"Кубадин"
413,"Ливада"
414,"Листец"
415,"Лозарево"
416,"Лозенец"
417,"Лозица"
418,"Лъка"
419,"Люляково"
420,"Лясково"
421,"Малина"
422,"Малка поляна"
423,"Малко Търново"
424,"Манолич"
425,"Маринка"
426,"Медово"
427,"Миролюбово"
428,"Младежко"
429,"Момина църква"
430,"Мрежичко"
431,"Мъглен"
432,"Мъдрино"
433,"Невестино"
434,"Несебър"
435,"Ново Паничарево"
436,"Обзор"
437,"Огнен"
438,"Оризаре"
439,"Орлинци"
440,"Паницово"
441,"Пещерско"
442,"Пирне"
443,"Писменово"
444,"Планиница"
445,"Подвис"
446,"Подгорец"
447,"Полски извор"
448,"Поляново"
449,"Поморие"
450,"Порой"
451,"Преображенци"
452,"Прилеп"
453,"Приморско"
454,"Припек"
455,"Присад"
456,"Приселци"
457,"Просеник"
458,"Проход"
459,"Пчелин"
460,"Пънчево"
461,"Равадиново"
462,"Равда"
463,"Равна гора"
464,"Равнец"
465,"Радойново"
466,"Разбойна"
467,"Раклиново"
468,"Раклица"
469,"Раковсково"
470,"Резово"
471,"Речица"
472,"Рожден"
473,"Росен"
474,"Росеново"
475,"Рудина"
476,"Рудник"
477,"Руен"
478,"Рупча"
479,"Русокастро"
480,"Ръжица"
481,"Садово"
482,"Сан-Стефано"
483,"Свети Влас"
484,"Светлина"
485,"Свобода"
486,"Сигмен"
487,"Синеморец"
488,"Сини рид"
489,"Синьо Камене"
490,"Скала"
491,"Скалак"
492,"Славянци"
493,"Сливарово"
494,"Сливово"
495,"Смолник"
496,"Снежа"
497,"Снягово"
498,"Созопол"
499,"Соколец"
500,"Соколово"
501,"Средец"
502,"Средна махала"
503,"Стоилово"
504,"Страцин"
505,"Струя"
506,"Сунгурларе"
507,"Суходол"
508,"Съдиево"
509,"Съединение"
510,"Сърнево"
511,"Твърдица"
512,"Терзийско"
513,"Тополица"
514,"Топчийско"
515,"Тракийци"
516,"Трояново"
517,"Трънак"
518,"Тръстиково"
519,"Тънково"
520,"Фазаново"
521,"Факия"
522,"Хаджиите"
523,"Царево"
524,"Церковски"
525,"Череша"
526,"Черково"
527,"Черна могила"
528,"Черни връх"
529,"Черница"
530,"Черно море"
531,"Черноград"
532,"Черноморец"
533,"Чубра"
534,"Чукарка"
535,"Шиварово"
536,"Ябълчево"
537,"Ясеново"
538,"Ясна поляна"
539,"Аврен"
540,"Аксаково"
541,"Арковна"
542,"Аспарухово"
543,"Баново"
544,"Белоградец"
545,"Белослав"
546,"Бенковски"
547,"Близнаци"
548,"Блъсково"
549,"Бозвелийско"
550,"Болярци"
551,"Боряна"
552,"Ботево"
553,"Бояна"
554,"Брестак"
555,"Булаир"
556,"Бърдарево"
557,"Бързица"
558,"Бяла"
559,"Варна"
560,"Величково"
561,"Венелин"
562,"Венчан"
563,"Ветрино"
564,"Водица"
565,"Войводино"
566,"Въглен"
567,"Вълчи дол"
568,"Габърница"
569,"Генерал Кантарджиев"
570,"Генерал Киселово"
571,"Генерал Колево"
572,"Голица"
573,"Горен чифлик"
574,"Горица"
575,"Господиново"
576,"Градинарово"
577,"Гроздьово"
578,"Девня"
579,"Детелина"
580,"Добри дол"
581,"Добрина"
582,"Доброглед"
583,"Доброплодно"
584,"Добротич"
585,"Долище"
586,"Долни чифлик"
587,"Дръндар"
588,"Дъбравино"
589,"Дългопол"
590,"Дюлино"
591,"Езерово"
592,"Есеница"
593,"Житница"
594,"Засмяно"
595,"Звездица"
596,"Звънец"
597,"Здравец"
598,"Златина"
599,"Зорница"
600,"Игнатиево"
601,"Изворник"
602,"Изворско"
603,"Изгрев"
604,"Искър"
605,"Казашка река"
606,"Казашко"
607,"Калиманци"
608,"Калоян"
609,"Камен дял"
610,"Каменар"
611,"Караманите"
612,"Кипра"
613,"Китен"
614,"Китка"
615,"Кичево"
616,"Климентово"
617,"Комарево"
618,"Комунари"
619,"Константиново"
620,"Кракра"
621,"Красимир"
622,"Кривини"
623,"Кривня"
624,"Крумово"
625,"Круша"
626,"Куманово"
627,"Левски"
628,"Лопушна"
629,"Любен Каравелово"
630,"Манастир"
631,"Медовец"
632,"Метличина"
633,"Михалич"
634,"Млада гвардия"
635,"Момчилово"
636,"Невша"
637,"Неново"
638,"Неофит Рилски"
639,"Николаевка"
640,"Нова Шипка"
641,"Новаково"
642,"Ново Оряхово"
643,"Оборище"
644,"Овчага"
645,"Орешак"
646,"Осеново"
647,"Падина"
648,"Партизани"
649,"Петров дол"
650,"Поляците"
651,"Попович"
652,"Припек"
653,"Приселци"
654,"Провадия"
655,"Просечен"
656,"Пчелник"
657,"Равна"
658,"Равна гора"
659,"Радан войвода"
660,"Радево"
661,"Разделна"
662,"Рояк"
663,"Рудник"
664,"Сава"
665,"Садово"
666,"Самотино"
667,"Синдел"
668,"Славейково"
669,"Сладка вода"
670,"Слънчево"
671,"Снежина"
672,"Солник"
673,"Средно село"
674,"Старо Оряхово"
675,"Староселец"
676,"Стефан Караджа"
677,"Страхил"
678,"Страшимирово"
679,"Суворово"
680,"Тополи"
681,"Тръстиково"
682,"Тутраканци"
683,"Храброво"
684,"Царевци"
685,"Цонево"
686,"Чайка"
687,"Червенци"
688,"Черковна"
689,"Чернево"
690,"Черноок"
691,"Шкорпиловци"
692,"Щипско"
693,"Юнак"
694,"Юнец"
695,"Ягнило"
696,"Яребична"
697,"Алеково"
698,"Александрово"
699,"Аплаци"
700,"Арбанаси"
701,"Асеново"
702,"Багалевци"
703,"Бадевци"
704,"Баевци"
705,"Баждари"
706,"Балван"
707,"Балканци"
708,"Балуци"
709,"Батак"
710,"Беброво"
711,"Бейковци"
712,"Белчевци"
713,"Беляковец"
714,"Берковци"
715,"Бижовци"
716,"Благоево"
717,"Блъсковци"
718,"Богданско"
719,"Бойковци"
720,"Бойчеви колиби"
721,"Бойчовци"
722,"Босевци"
723,"Бочковци"
724,"Бояновци"
725,"Бранковци"
726,"Брезово"
727,"Бръчковци"
728,"Бряговица"
729,"Буйновци"
730,"Буковец"
731,"Бутово"
732,"Българско Сливово"
733,"Бяла река"
734,"Бяла черква"
735,"Бялковци"
736,"Валето"
737,"Вардим"
738,"Велико Търново"
739,"Велковци"
740,"Велчево"
741,"Велювци"
742,"Веселина"
743,"Ветринци"
744,"Виларе"
745,"Виноград"
746,"Високовци"
747,"Вишовград"
748,"Владислав"
749,"Водно"
750,"Водолей"
751,"Войнежа"
752,"Вонеща вода"
753,"Въглевци"
754,"Вълчовци"
755,"Вълчовци"
756,"Върбица"
757,"Върбовка"
758,"Вързилковци"
759,"Вързулица"
760,"Върлинка"
761,"Габрака"
762,"Габровци"
763,"Ганев дол"
764,"Гащевци"
765,"Глоговец"
766,"Големани"
767,"Големаните"
768,"Горановци"
769,"Горен Еневец"
770,"Горна Липница"
771,"Горна Оряховица"
772,"Горна Студена"
773,"Горна Хаджийска"
774,"Горни край"
775,"Горни Танчевци"
776,"Горска"
777,"Горски Горен Тръмбе"
778,"Горски Долен Тръмбе"
779,"Горски Сеновец"
780,"Горско Калугерово"
781,"Горско Косово"
782,"Горско Ново село"
783,"Горско Писарево"
784,"Граматици"
785,"Гърдевци"
786,"Давери"
787,"Дайновци"
788,"Дебелец"
789,"Дебели рът"
790,"Деветаците"
791,"Дедина"
792,"Дединци"
793,"Делова махала"
794,"Деляновци"
795,"Дечковци"
796,"Джулюница"
797,"Димитровци"
798,"Димовци"
799,"Димча"
800,"Дичин"
801,"Добревци"
802,"Добри дял"
803,"Дойновци"
804,"Долен Еневец"
805,"Долна Липница"
806,"Долна Оряховица"
807,"Долни Дамяновци"
808,"Долни Марян"
809,"Долни Танчевци"
810,"Долно Шивачево"
811,"Донковци"
812,"Драганово"
813,"Драгановци"
814,"Драганосковци"
815,"Драгижево"
816,"Драгийци"
817,"Драгневци"
818,"Драгомирово"
819,"Дрента"
820,"Дуковци"
821,"Дунавци"
822,"Дуровци"
823,"Дълги припек"
824,"Дърлевци"
825,"Дъскот"
826,"Елена"
827,"Емен"
828,"Железарци"
829,"Зеленик"
830,"Златарица"
831,"Иванивановци"
832,"Ивановци"
833,"Иванча"
834,"Игнатовци"
835,"Илаков рът"
836,"Илевци"
837,"Илиювци"
838,"Йовчевци"
839,"Кавлак"
840,"Калайджии"
841,"Камен"
842,"Каменари"
843,"Кантари"
844,"Караиванци"
845,"Караисен"
846,"Карандили"
847,"Каранци"
848,"Кесарево"
849,"Килифарево"
850,"Киревци"
851,"Кисьовци"
852,"Кладни дял"
853,"Климентово"
854,"Клъшка река"
855,"Коевци"
856,"Кожлювци"
857,"Козаревец"
858,"Козловец"
859,"Козя река"
860,"Колари"
861,"Константин"
862,"Косевци"
863,"Костел"
864,"Котуци"
865,"Красно Градище"
866,"Крилювци"
867,"Крумчевци"
868,"Крушето"
869,"Куцаровци"
870,"Куцина"
871,"Къпиново"
872,"Лагерите"
873,"Лазарци"
874,"Леденик"
875,"Лесиче"
876,"Лесичери"
877,"Лозен"
878,"Любенци"
879,"Лясковец"
880,"Майско"
881,"Малки чифлик"
882,"Малчовци"
883,"Марафелци"
884,"Марговци"
885,"Мариновци"
886,"Марян"
887,"Масларево"
888,"Махалници"
889,"Мерданя"
890,"Мийковци"
891,"Миндя"
892,"Миневци"
893,"Мирово"
894,"Мирчовци"
895,"Михалци"
896,"Мишеморков хан"
897,"Момин сбор"
898,"Морава"
899,"Мусина"
900,"Мъртвината"
901,"Нацовци"
902,"Недан"
903,"Недялковци"
904,"Нешевци"
905,"Николаево"
906,"Николовци"
907,"Николчовци"
908,"Никюп"
909,"Ничовци"
910,"Нова Върбовка"
911,"Ново Градище"
912,"Ново село"
913,"Новогорци"
914,"Нюшковци"
915,"Обединение"
916,"Овощна"
917,"Овча могила"
918,"Ореш"
919,"Орловец"
920,"Осенарите"
921,"Павел"
922,"Павликени"
923,"Паисий"
924,"Палици"
925,"Папратлива"
926,"Паскалевец"
927,"Патреш"
928,"Пейковци"
929,"Петко Каравелово"
930,"Петковци"
931,"Пирамидата"
932,"Писарево"
933,"Плаково"
934,"Пожерник"
935,"Поликраище"
936,"Полски Сеновец"
937,"Полски Тръмбеш"
938,"Поповци"
939,"Попрусевци"
940,"Попска"
941,"Правда"
942,"Присово"
943,"Продановци"
944,"Пушево"
945,"Пчелище"
946,"Първомайци"
947,"Пъровци"
948,"Равново"
949,"Раданово"
950,"Радковци"
951,"Радовци"
952,"Разсоха"
953,"Райковци"
954,"Райновци"
955,"Ралиновци"
956,"Рашевци"
957,"Раювци"
958,"Ребревци"
959,"Резач"
960,"Рекичка"
961,"Ресен"
962,"Родина"
963,"Росица"
964,"Росно"
965,"Русаля"
966,"Русковци"
967,"Руховци"
968,"Самоводене"
969,"Самсиите"
970,"Светославци"
971,"Свищов"
972,"Сеймените"
973,"Семковци"
974,"Сливовица"
975,"Сломер"
976,"Совата"
977,"Средни колиби"
978,"Средно село"
979,"Стамболово"
980,"Стефан Стамболово"
981,"Стойчевци"
982,"Стояновци"
983,"Стражица"
984,"Страхилово"
985,"Стрелец"
986,"Султани"
987,"Суха река"
988,"Сухиндол"
989,"Сушица"
990,"Събковци"
991,"Сърненци"
992,"Теменуга"
993,"Терзиите"
994,"Титевци"
995,"Тодоровци"
996,"Тодювци"
997,"Томбето"
998,"Топузи"
999,"Трънковци"
1000,"Тумбевци"
1001,"Тънки рът"
1002,"Търкашени"
1003,"Угорялковци"
1004,"Ушевци"
1005,"Хаджидимитрово"
1006,"Харваловци"
1007,"Хотница"
1008,"Христовци"
1009,"Хъневци"
1010,"Царевец"
1011,"Царски извор"
1012,"Цвеклювци"
1013,"Цепераните"
1014,"Церова кория"
1015,"Цонковци"
1016,"Чавдарци"
1017,"Чакали"
1018,"Червена"
1019,"Червенковци"
1020,"Черни дял"
1021,"Чешма"
1022,"Чистово"
1023,"Чуката"
1024,"Шемшево"
1025,"Шереметя"
1026,"Шиливери"
1027,"Шилковци"
1028,"Шодековци"
1029,"Шубеци"
1030,"Яковци"
1031,"Ялово"
1032,"Янтра"
1033,"Акациево"
1034,"Антимово"
1035,"Арчар"
1036,"Балей"
1037,"Бела"
1038,"Бела Рада"
1039,"Бело поле"
1040,"Белоградчик"
1041,"Бойница"
1042,"Бориловец"
1043,"Боровица"
1044,"Бостаните"
1045,"Ботево"
1046,"Бояново"
1047,"Бранковци"
1048,"Брегово"
1049,"Буковец"
1050,"Вещица"
1051,"Видин"
1052,"Винарово"
1053,"Владиченци"
1054,"Водна"
1055,"Воднянци"
1056,"Войница"
1057,"Връв"
1058,"Вълчек"
1059,"Върба"
1060,"Върбово"
1061,"Върбовчец"
1062,"Въртоп"
1063,"Гайтанци"
1064,"Генерал Мариново"
1065,"Големаново"
1066,"Гомотарци"
1067,"Горни Лом"
1068,"Градец"
1069,"Градсковски колиби"
1070,"Грамада"
1071,"Гранитово"
1072,"Граничак"
1073,"Гъмзово"
1074,"Гюргич"
1075,"Делейна"
1076,"Димово"
1077,"Динковица"
1078,"Динково"
1079,"Долни Бошняк"
1080,"Долни Лом"
1081,"Дражинци"
1082,"Дреновец"
1083,"Дружба"
1084,"Дунавци"
1085,"Дъбравка"
1086,"Дълго поле"
1087,"Държаница"
1088,"Жеглица"
1089,"Ивановци"
1090,"Извор"
1091,"Извор махала"
1092,"Иново"
1093,"Каленик"
1094,"Калина"
1095,"Каниц"
1096,"Капитановци"
1097,"Карбинци"
1098,"Киреево"
1099,"Кладоруб"
1100,"Косово"
1101,"Коста Перчево"
1102,"Костичовци"
1103,"Кошава"
1104,"Крачимир"
1105,"Куделин"
1106,"Кула"
1107,"Кутово"
1108,"Лагошевци"
1109,"Майор Узуново"
1110,"Макреш"
1111,"Мали Дреновец"
1112,"Медешевци"
1113,"Медовница"
1114,"Милчина лъка"
1115,"Неговановци"
1116,"Ново село"
1117,"Новоселци"
1118,"Орешец"
1119,"Орешец"
1120,"Острокапци"
1121,"Ошане"
1122,"Периловец"
1123,"Пешаково"
1124,"Плакудер"
1125,"Плешивец"
