1,"Абланица"
1126,"Подгоре"
1127,"Покрайна"
1128,"Полетковци"
1129,"Праужда"
1130,"Пролазница"
1131,"Протопопинци"
1132,"Рабиша"
1133,"Раброво"
1134,"Ракитница"
1135,"Раковица"
1136,"Раяновци"
1137,"Репляна"
1138,"Роглец"
1139,"Ружинци"
1140,"Рупци"
1141,"Салаш"
1142,"Септемврийци"
1143,"Синаговци"
1144,"Скомля"
1145,"Слана бара"
1146,"Сланотрън"
1147,"Сливовник"
1148,"Срацимирово"
1149,"Средогрив"
1150,"Стакевци"
1151,"Старопатица"
1152,"Струиндол"
1153,"Тияновци"
1154,"Толовица"
1155,"Тополовец"
1156,"Тополовец"
1157,"Тошевци"
1158,"Търговище"
1159,"Търняне"
1160,"Флорентин"
1161,"Халовски колиби"
1162,"Цар Симеоново"
1163,"Цар-Петрово"
1164,"Цар-Шишманово"
1165,"Черно поле"
1166,"Чифлик"
1167,"Чичил"
1168,"Чупрене"
1169,"Шипикова махала"
1170,"Шипот"
1171,"Шишенци"
1172,"Яньовец"
1173,"Ярловица"
1174,"Ясен"
1175,"Алтимир"
1176,"Баница"
1177,"Баурене"
1178,"Бели извор"
1179,"Боденец"
1180,"Борован"
1181,"Ботево"
1182,"Ботуня"
1183,"Бреница"
1184,"Брусен"
1185,"Буковец"
1186,"Бутан"
1187,"Бърдарски геран"
1188,"Бързина"
1189,"Бъркачево"
1190,"Бяла Слатина"
1191,"Веслец"
1192,"Вировско"
1193,"Власатица"
1194,"Войводово"
1195,"Враняк"
1196,"Враца"
1197,"Върбешница"
1198,"Върбица"
1199,"Габаре"
1200,"Галатин"
1201,"Галиче"
1202,"Галово"
1203,"Главаци"
1204,"Гложене"
1205,"Големо Бабино"
1206,"Голямо Пещене"
1207,"Горна Бешовица"
1208,"Горна Кремена"
1209,"Горни Вадин"
1210,"Горно Пещене"
1211,"Градешница"
1212,"Девене"
1213,"Добролево"
1214,"Добруша"
1215,"Долна Бешовица"
1216,"Долна Кремена"
1217,"Долни Вадин"
1218,"Драшан"
1219,"Дърманци"
1220,"Елисейна"
1221,"Еница"
1222,"Зверино"
1223,"Згориград"
1224,"Злидол"
1225,"Игнатица"
1226,"Кален"
1227,"Камено поле"
1228,"Караш"
1229,"Кнежа"
1230,"Козлодуй"
1231,"Комарево"
1232,"Костелево"
1233,"Краводер"
1234,"Крапец"
1235,"Крета"
1236,"Крива бара"
1237,"Криводол"
1238,"Крушовица"
1239,"Кунино"
1240,"Курново"
1241,"Лазарово"
1242,"Лесковец"
1243,"Лесура"
1244,"Лик"
1245,"Лиляче"
1246,"Липница"
1247,"Лютаджик"
1248,"Лютиброд"
1249,"Лютидол"
1250,"Мало Пещене"
1251,"Малорад"
1252,"Манастирище"
1253,"Марково равнище"
1254,"Мездра"
1255,"Мизия"
1256,"Михайлово"
1257,"Моравица"
1258,"Мраморен"
1259,"Нефела"
1260,"Нивянин"
1261,"Оряхово"
1262,"Оселна"
1263,"Осен"
1264,"Ослен Криводол"
1265,"Остров"
1266,"Оходен"
1267,"Очиндол"
1268,"Паволче"
1269,"Попица"
1270,"Пудрия"
1271,"Радовене"
1272,"Ракево"
1273,"Ребърково"
1274,"Рогозен"
1275,"Роман"
1276,"Руска Бела"
1277,"Сараево"
1278,"Селановци"
1279,"Синьо бърдо"
1280,"Сираково"
1281,"Соколаре"
1282,"Софрониево"
1283,"Средни рът"
1284,"Старо село"
1285,"Стояновци"
1286,"Струпец"
1287,"Типченица"
1288,"Тишевица"
1289,"Тлачене"
1290,"Три кладенци"
1291,"Търнава"
1292,"Търнак"
1293,"Уровене"
1294,"Фурен"
1295,"Хайредин"
1296,"Хубавене"
1297,"Хърлец"
1298,"Цаконица"
1299,"Царевец"
1300,"Челопек"
1301,"Чирен"
1302,"Агатово"
1303,"Азманите"
1304,"Ангелов"
1305,"Армените"
1306,"Армянковци"
1307,"Баева ливада"
1308,"Баевци"
1309,"Балалея"
1310,"Баланите"
1311,"Балванците"
1312,"Балиновци"
1313,"Банари"
1314,"Бангейци"
1315,"Банковци"
1316,"Батошево"
1317,"Бахреци"
1318,"Бекриите"
1319,"Белица"
1320,"Беломъжите"
1321,"Бериево"
1322,"Бижовци"
1323,"Билкини"
1324,"Боазът"
1325,"Бобевци"
1326,"Богатово"
1327,"Богданчовци"
1328,"Боженците"
1329,"Бойновци"
1330,"Бойчета"
1331,"Болтата"
1332,"Борики"
1333,"Борското"
1334,"Брежниците"
1335,"Брънеците"
1336,"Буря"
1337,"Бучуковци"
1338,"Българи"
1339,"Бърдарите"
1340,"Бърдени"
1341,"Бялково"
1342,"Валевци"
1343,"Веленци"
1344,"Велково"
1345,"Велковци"
1346,"Велчовци"
1347,"Ветрово"
1348,"Владовци"
1349,"Влайчовци"
1350,"Власатили"
1351,"Влаховци"
1352,"Войниците"
1353,"Войнишка"
1354,"Врабците"
1355,"Враниловци"
1356,"Вълков дол"
1357,"Вълковци"
1358,"Габрово"
1359,"Гайдари"
1360,"Гайкини"
1361,"Гайтаните"
1362,"Ганчовец"
1363,"Гарван"
1364,"Геновци"
1365,"Генчовци"
1366,"Генчовци"
1367,"Геня"
1368,"Гергини"
1369,"Геша"
1370,"Гледаци"
1371,"Глутниците"
1372,"Глушка"
1373,"Гоздейка"
1374,"Големи Българени"
1375,"Големи Станчовци"
1376,"Горна Росица"
1377,"Горни Върпища"
1378,"Горни Дамяновци"
1379,"Горни Драгойча"
1380,"Горни Маренци"
1381,"Горни Радковци"
1382,"Горни Цоневци"
1383,"Горнова могила"
1384,"Горяни"
1385,"Гостилица"
1386,"Градище"
1387,"Градница"
1388,"Гръблевци"
1389,"Гъбене"
1390,"Гърня"
1391,"Даевци"
1392,"Дамяново"
1393,"Дебел дял"
1394,"Дебелцово"
1395,"Денчевци"
1396,"Джумриите"
1397,"Джуровци"
1398,"Дивеци"
1399,"Димиевци"
1400,"Дисманица"
1401,"Длъгня"
1402,"Добревци"
1403,"Добрените"
1404,"Добромирка"
1405,"Долни Върпища"
1406,"Долни Драгойча"
1407,"Долни Маренци"
1408,"Долни Радковци"
1409,"Долни Томчевци"
1410,"Донино"
1411,"Донкино"
1412,"Дончовци"
1413,"Доча"
1414,"Драгановци"
1415,"Драганчетата"
1416,"Драгиевци"
1417,"Драгневци"
1418,"Драгомани"
1419,"Драндарите"
1420,"Дряново"
1421,"Дрянът"
1422,"Думници"
1423,"Дурча"
1424,"Душево"
1425,"Душевски колиби"
1426,"Дървари"
1427,"Дъскарите"
1428,"Дялък"
1429,"Езерото"
1430,"Еленците"
1431,"Енев рът"
1432,"Енчовци"
1433,"Живко"
1434,"Жълтеш"
1435,"Зая"
1436,"Здравковец"
1437,"Зеленика"
1438,"Зелено дърво"
1439,"Златевци"
1440,"Иван Димов"
1441,"Иванили"
1442,"Иванковци"
1443,"Иглика"
1444,"Игнатовци"
1445,"Идилево"
1446,"Източник"
1447,"Иринеци"
1448,"Искра"
1449,"Йововци"
1450,"Каломен"
1451,"Калчовци"
1452,"Камещица"
1453,"Караиванца"
1454,"Карали"
1455,"Карамичевци"
1456,"Кастел"
1457,"Катранджии"
1458,"Кашенци"
1459,"Керека"
1460,"Керените"
1461,"Киевци"
1462,"Киселковци"
1463,"Кисийците"
1464,"Кметовци"
1465,"Кметчета"
1466,"Коевци"
1467,"Кози рог"
1468,"Койчовци"
1469,"Колишовци"
1470,"Колю Ганев"
1471,"Конарското"
1472,"Копчелиите"
1473,"Корията"
1474,"Кормянско"
1475,"Косарка"
1476,"Косилка"
1477,"Костадините"
1478,"Костенковци"
1479,"Крамолин"
1480,"Креслювци"
1481,"Крушево"
1482,"Кръвеник"
1483,"Крънча"
1484,"Кръстеняците"
1485,"Кръстец"
1486,"Кукля"
1487,"Куманите"
1488,"Купен"
1489,"Къртипъня"
1490,"Лесичарка"
1491,"Ловнидол"
1492,"Лоза"
1493,"Малини"
1494,"Малиново"
1495,"Малки Българени"
1496,"Малки Вършец"
1497,"Малки Станчовци"
1498,"Малуша"
1499,"Малчовци"
1500,"Маневци"
1501,"Маноя"
1502,"Мариновци"
1503,"Маруцековци"
1504,"Матешовци"
1505,"Междени"
1506,"Мечковица"
1507,"Милевци"
1508,"Милковци"
1509,"Михайловци"
1510,"Миховци"
1511,"Мичковци"
1512,"Младен"
1513,"Млечево"
1514,"Могилите"
1515,"Моровеците"
1516,"Мрахори"
1517,"Мръзеци"
1518,"Музга"
1519,"Муця"
1520,"Недялковци"
1521,"Нейчовци"
1522,"Неновци"
1523,"Никачковци"
1524,"Николаево"
1525,"Николчовци"
1526,"Новаковци"
1527,"Ножерите"
1528,"Носеите"
1529,"Овощарци"
1530,"Околиите"
1531,"Орловци"
1532,"Ошаните"
1533,"Павлевци"
1534,"Парчовци"
1535,"Пейна"
1536,"Пейовци"
1537,"Пенковци"
1538,"Петко Славейков"
1539,"Петковци"
1540,"Петровци"
1541,"Пецовци"
1542,"Планинци"
1543,"Плачка"
1544,"Плачковци"
1545,"Побък"
1546,"Попари"
1547,"Попгергевци"
1548,"Поповци"
1549,"Попрайковци"
1550,"Попска"
1551,"Поток"
1552,"Прахали"
1553,"Престой"
1554,"Продановци"
1555,"Пържиграх"
1556,"Пъртевци"
1557,"Пърша"
1558,"Раданчето"
1559,"Радевци"
1560,"Радино"
1561,"Радовци"
1562,"Радоевци"
1563,"Раевци"
1564,"Райновци"
1565,"Райнушковци"
1566,"Ралевци"
1567,"Раховци"
1568,"Рачевци"
1569,"Рачовци"
1570,"Рашовите"
1571,"Редешковци"
1572,"Ритя"
1573,"Рогулят"
1574,"Руевци"
1575,"Руйчовци"
1576,"Руня"
1577,"Русиновци"
1578,"Рязковци"
1579,"Ряховците"
1580,"Саласука"
1581,"Свинарски дол"
1582,"Свирци"
1583,"Севлиево"
1584,"Седянковци"
1585,"Сейковци"
1586,"Селище"
1587,"Семерджиите"
1588,"Сенник"
1589,"Сечен камък"
1590,"Скалско"
1591,"Скорците"
1592,"Славейково"
1593,"Сливово"
1594,"Смиловци"
1595,"Соколово"
1596,"Солари"
1597,"Спанци"
1598,"Спасовци"
1599,"Стайновци"
1600,"Станча"
1601,"Станчов хан"
1602,"Старилковци"
1603,"Стефаново"
1604,"Стоевци"
1605,"Стойковци"
1606,"Стойчовци"
1607,"Стоките"
1608,"Столът"
1609,"Стоманеците"
1610,"Стражата"
1611,"Стръмци"
1612,"Сухолоевци"
1613,"Съботковци"
1614,"Сяровци"
1615,"Табашка"
1616,"Тодореците"
1617,"Тодоровци"
1618,"Тодорчета"
1619,"Томчевци"
1620,"Торбалъжите"
1621,"Трапесковци"
1622,"Трънито"
1623,"Трявна"
1624,"Тумбалово"
1625,"Туркинча"
1626,"Търхово"
1627,"Угорелец"
1628,"Узуните"
1629,"Урвата"
1630,"Фърговци"
1631,"Фъревци"
1632,"Фъртуни"
1633,"Харачерите"
1634,"Хирево"
1635,"Христовци"
1636,"Царева ливада"
1637,"Цвятковци"
1638,"Чавеи"
1639,"Чакалите"
1640,"Чарково"
1641,"Червена локва"
1642,"Черневци"
1643,"Черновръх"
1644,"Читаковци"
1645,"Чукилите"
1646,"Чуково"
1647,"Шарани"
1648,"Шипчените"
1649,"Шопите"
1650,"Шумата"
1651,"Шушня"
1652,"Ябълковци"
1653,"Явор"
1654,"Яворец"
1655,"Янковци"
1656,"Янтра"
1657,"Ясените"
1658,"Абрит"
1659,"Александрия"
1660,"Александър Стамболи"
1661,"Алцек"
1662,"Ангеларий"
1663,"Балик"
1664,"Балканци"
1665,"Балчик"
1666,"Батово"
1667,"Бдинци"
1668,"Бежаново"
1669,"Безводица"
1670,"Безмер"
1671,"Белгун"
1672,"Бенковски"
1673,"Било"
1674,"Бистрец"
1675,"Бобовец"
1676,"Богдан"
1677,"Божан"
1678,"Божаново"
1679,"Божурец"
1680,"Божурово"
1681,"Бонево"
1682,"Бранище"
1683,"Брестница"
1684,"Брястово"
1685,"Българево"
1686,"Ваклино"
1687,"Василево"
1688,"Ведрина"
1689,"Великово"
1690,"Видно"
1691,"Вичово"
1692,"Владимирово"
1693,"Воднянци"
1694,"Войниково"
1695,"Вранино"
1696,"Вратарите"
1697,"Врачанци"
1698,"Габер"
1699,"Генерал Колево"
1700,"Генерал Тошево"
1701,"Гешаново"
1702,"Главанци"
1703,"Горица"
1704,"Горичане"
1705,"Горун"
1706,"Градини"
1707,"Градница"
1708,"Граничар"
1709,"Гурково"
1710,"Гуслар"
1711,"Дебрене"
1712,"Добрево"
1713,"Добрин"
1714,"Добрич"
1715,"Долина"
1716,"Дончево"
1717,"Драганово"
1718,"Дропла"
1719,"Дряновец"
1720,"Дуранкулак"
1721,"Дъбовик"
1722,"Дъбрава"
1723,"Езерец"
1724,"Енево"
1725,"Ефрейтор Бакалово"
1726,"Жегларци"
1727,"Житен"
1728,"Житница"
1729,"Загорци"
1730,"Захари Стояново"
1731,"Земенци"
1732,"Зимница"
1733,"Златия"
1734,"Змеево"
1735,"Зограф"
1736,"Зърнево"
1737,"Изворово"
1738,"Иречек"
1739,"Йовково"
1740,"Каблешково"
1741,"Каварна"
1742,"Калина"
1743,"Камен"
1744,"Камен бряг"
1745,"Капитан Димитрово"
1746,"Карапелит"
1747,"Карвуна"
1748,"Кардам"
1749,"Кладенци"
1750,"Козлодуйци"
1751,"Коларци"
1752,"Конаре"
1753,"Коритен"
1754,"Котленци"
1755,"Кочмар"
1756,"Крагулево"
1757,"Краище"
1758,"Кранево"
1759,"Крапец"
1760,"Красен"
1761,"Кремена"
1762,"Крупен"
1763,"Крушари"
1764,"Къпиново"
1765,"Ловчанци"
1766,"Лозенец"
1767,"Лозница"
1768,"Ломница"
1769,"Люляково"
1770,"Лясково"
1771,"Ляхово"
1772,"Мали извор"
1773,"Малина"
1774,"Малка Смолница"
1775,"Медово"
1776,"Методиево"
1777,"Миладиновци"
1778,"Могилище"
1779,"Нейково"
1780,"Нова Камена"
1781,"Ново Ботево"
1782,"Оброчище"
1783,"Овчарово"
1784,"Огняново"
1785,"Огражден"
1786,"Одринци"
1787,"Одърци"
1788,"Оногур"
1789,"Опанец"
1790,"Орлова могила"
1791,"Орляк"
1792,"Паскалево"
1793,"Петлешково"
1794,"Писарово"
1795,"Плачидол"
1796,"Пленимир"
1797,"Победа"
1798,"Подслон"
1799,"Полковник Иваново"
1800,"Полковник Минково"
1801,"Полковник Савово"
1802,"Полковник Свещарово"
1803,"ПолковникДяково"
1804,"Попгригорово"
1805,"Попгруево"
1806,"Поручик Кърджиево"
1807,"Поручик Чунчево"
1808,"Преселенци"
1809,"Преспа"
1810,"Прилеп"
1811,"Приморци"
1812,"Присад"
1813,"Пролез"
1814,"Професор Златарски"
1815,"Пчеларово"
1816,"Пчелино"
1817,"Пчелник"
1818,"Равнец"
1819,"Раковски"
1820,"Рогачево"
1821,"Рогозина"
1822,"Росен"
1823,"Росеново"
1824,"Росица"
1825,"Самуилово"
1826,"Свети Никола"
1827,"Свобода"
1828,"Северняк"
1829,"Северци"
1830,"Селце"
1831,"Сенокос"
1832,"Септемврийци"
1833,"Сираково"
1834,"Славеево"
1835,"Сливенци"
1836,"Смин"
1837,"Смолница"
1838,"Сноп"
1839,"Снягово"
1840,"Соколник"
1841,"Соколово"
1842,"Спасово"
1843,"Средина"
1844,"Стаевци"
1845,"Стефан Караджа"
1846,"Стефаново"
1847,"Стожер"
1848,"Стражица"
1849,"Сърнец"
1850,"Сърнино"
1851,"Твърдица"
1852,"Телериг"
1853,"Тервел"
1854,"Топола"
1855,"Травник"
1856,"Тригорци"
1857,"Тюленово"
1858,"Тянево"
1859,"Узово"
1860,"Фелдфебел Дянково"
1861,"Хаджи Димитър"
1862,"Хитово"
1863,"Храброво"
1864,"Царевец"
1865,"Царичино"
1866,"Църква"
1867,"Челопечене"
1868,"Черна"
1869,"Черноморци"
1870,"Чернооково"
1871,"Честименско"
1872,"Шабла"
1873,"Аврамово"
1874,"Аврен"
1875,"Айрово"
1876,"Албанци"
1877,"Априлци"
1878,"Ардино"
1879,"Ауста"
1880,"Ахрянско"
1881,"Багра"
1882,"Багрилци"
1883,"Багрянка"
1884,"Бакалите"
1885,"Балабаново"
1886,"Бараци"
1887,"Башево"
1888,"Бащино"
1889,"Бедрово"
1890,"Безводно"
1891,"Бели вир"
1892,"Бели пласт"
1893,"Бенковски"
1894,"Беснурка"
1895,"Биволяне"
1896,"Бистроглед"
1897,"Благун"
1898,"Бленика"
1899,"Богатино"
1900,"Божак"
1901,"Божурци"
1902,"Бойник"
1903,"Бойно"
1904,"Болярци"
1905,"Боровица"
1906,"Боровско"
1907,"Босилица"
1908,"Бостанци"
1909,"Брегово"
1910,"Брежана"
1911,"Брезен"
1912,"Брош"
1913,"Бряговец"
1914,"Бук"
1915,"Бърза река"
1916,"Бързея"
1917,"Бял извор"
1918,"Бяла поляна"
1919,"Бялка"
1920,"Велешани"
1921,"Великденче"
1922,"Верско"
1923,"Висока"
1924,"Висока поляна"
1925,"Вишеград"
1926,"Водач"
1927,"Воденичарско"
1928,"Вождово"
1929,"Войново"
1930,"Воловарци"
1931,"Вранско"
1932,"Врело"
1933,"Възел"
1934,"Вълкович"
1935,"Вълчанка"
1936,"Върбен"
1937,"Върбенци"
1938,"Върли дол"
1939,"Върхари"
1940,"Габрово"
1941,"Генерал Гешево"
1942,"Главатарци"
1943,"Главник"
1944,"Глухар"
1945,"Гняздово"
1946,"Голобрад"
1947,"Голям Девесил"
1948,"Голяма бара"
1949,"Голяма Чинка"
1950,"Голямо Каменяне"
1951,"Горна крепост"
1952,"Горна кула"
1953,"Горни Юруци"
1954,"Горно Кирково"
1955,"Горно Къпиново"
1956,"Горно Прахово"
1957,"Горски извор"
1958,"Горско Дюлево"
1959,"Гривка"
1960,"Гривяк"
1961,"Груево"
1962,"Гулийка"
1963,"Гулия"
1964,"Гургулица"
1965,"Гърбище"
1966,"Гъсково"
1967,"Даскалово"
1968,"Девесилица"
1969,"Девесилово"
1970,"Девинци"
1971,"Дедец"
1972,"Дедино"
1973,"Делвино"
1974,"Джанка"
1975,"Джебел"
1976,"Джелепско"
1977,"Джерово"
1978,"Диамандово"
1979,"Доборско"
1980,"Добриново"
1981,"Добринци"
1982,"Добромирци"
1983,"Дойранци"
1984,"Долище"
1985,"Долна крепост"
1986,"Долна кула"
1987,"Долни Юруци"
1988,"Долно Къпиново"
1989,"Долно Прахово"
1990,"Домище"
1991,"Драганово"
1992,"Дрангово"
1993,"Дружинци"
1994,"Друмче"
1995,"Дрянова глава"
1996,"Душинково"
1997,"Душка"
1998,"Дъждино"
1999,"Дъждовник"
2000,"Дъждовница"
2001,"Дънгово"
2002,"Дюлица"
2003,"Дядовско"
2004,"Дядовци"
2005,"Егрек"
2006,"Едрино"
2007,"Енчец"
2008,"Еньовче"
2009,"Еровете"
2010,"Железник"
2011,"Желъдово"
2012,"Женда"
2013,"Жинзифово"
2014,"Житарник"
2015,"Житница"
2016,"Жълти рид"
2017,"Жълтика"
2018,"Жълтуша"
2019,"Завоя"
2020,"Загорски"
2021,"Загорско"
2022,"Зайчино"
2023,"Звездел"
2024,"Звезделина"
2025,"Звезден"
2026,"Звиница"
2027,"Звънарка"
2028,"Звъника"
2029,"Звънче"
2030,"Здравчец"
2031,"Зелениково"
2032,"Зимзелен"
2033,"Зиморница"
2034,"Златолист"
2035,"Зорница"
2036,"Иванци"
2037,"Илийско"
2038,"Илиница"
2039,"Искра"
2040,"Йончово"
2041,"Каблешково"
2042,"Казаците"
2043,"Калайджиево"
2044,"Калинка"
2045,"Калоянци"
2046,"Каменарци"
2047,"Каменец"
2048,"Каменка"
2049,"Каменяне"
2050,"Кандилка"
2051,"Каняк"
2052,"Карамфил"
2053,"Качулка"
2054,"Каялоба"
2055,"Кирково"
2056,"Китна"
2057,"Китница"
2058,"Кобиляне"
2059,"Ковил"
2060,"Кожухарци"
2061,"Козица"
2062,"Козлево"
2063,"Кокиче"
2064,"Кокошане"
2065,"Комунига"
2066,"Конево"
2067,"Контил"
2068,"Конче"
2069,"Копитник"
2070,"Кос"
2071,"Костино"
2072,"Костурино"
2073,"Котлари"
2074,"Крайно село"
2075,"Кран"
2076,"Красино"
2077,"Кремен"
2078,"Кременец"
2079,"Крилатица"
2080,"Крин"
2081,"Кроячево"
2082,"Крумовград"
2083,"Крушевска"
2084,"Крушка"
2085,"Кукуряк"
2086,"Купците"
2087,"Куцово"
2088,"Къклица"
2089,"Кърджали"
2090,"Кърчовско"
2091,"Кьосево"
2092,"Лале"
2093,"Латинка"
2094,"Лебед"
2095,"Левци"
2096,"Ленище"
2097,"Летовник"
2098,"Лещарка"
2099,"Лимец"
2100,"Лисиците"
2101,"Лозенградци"
2102,"Луличка"
2103,"Лъвово"
2104,"Любино"
2105,"Люляково"
2106,"Лясково"
2107,"Майсторово"
2108,"Мак"
2109,"Македонци"
2110,"Малка Чинка"
2111,"Малко Каменяне"
2112,"Малкоч"
2113,"Малък Девесил"
2114,"Манчево"
2115,"Мартино"
2116,"Медевци"
2117,"Метлика"
2118,"Метличина"
2119,"Метличка"
2120,"Миладиново"
2121,"Минзухар"
2122,"Мишевско"
2123,"Млечино"
2124,"Могиляне"
2125,"Модрен"
2126,"Момина сълза"
2127,"Момчилград"
2128,"Морянци"
2129,"Мост"
2130,"Мрежичко"
2131,"Мурга"
2132,"Мургово"
2133,"Мусево"
2134,"Мъглене"
2135,"Мъдрец"
2136,"Нане"
2137,"Нановица"
2138,"Небеска"
2139,"Невестино"
2140,"Ненково"
2141,"Неофит Бозвелиево"
2142,"Нови пазар"
2143,"Новоселище"
2144,"Ночево"
2145,"Обичник"
2146,"Овчари"
2147,"Овчево"
2148,"Опълченско"
2149,"Орешари"
2150,"Орешница"
2151,"Орлица"
2152,"Островец"
2153,"Островица"
2154,"Охлювец"
2155,"Падало"
2156,"Падина"
2157,"Пазарци"
2158,"Паничково"
2159,"Панчево"
2160,"Папрат"
2161,"Паспал"
2162,"Патица"
2163,"Пашинци"
2164,"Пелин"
2165,"Пеньово"
2166,"Пепелище"
2167,"Перперек"
2168,"Перуника"
2169,"Песнопой"
2170,"Петелово"
2171,"Петлино"
2172,"Пиявец"
2173,"Плазище"
2174,"Плешинци"
2175,"Пловка"
2176,"Повет"
2177,"Подвръх"
2178,"Подкова"
2179,"Подрумче"
2180,"Полковник Желязово"
2181,"Полянец"
2182,"Постник"
2183,"Поточарка"
