1,"Абланица"
2184,"Поточе"
2185,"Поточница"
2186,"Правдолюб"
2187,"Пресека"
2188,"Прилепци"
2189,"Припек"
2190,"Прогрес"
2191,"Пропаст"
2192,"Пряпорец"
2193,"Птичар"
2194,"Пчеларово"
2195,"Пъдарци"
2196,"Първенци"
2197,"Първица"
2198,"Равен"
2199,"Ралица"
2200,"Раличево"
2201,"Рани лист"
2202,"Растник"
2203,"Резбарци"
2204,"Рибарци"
2205,"Рибино"
2206,"Ридино"
2207,"Ридово"
2208,"Рогач"
2209,"Рогозари"
2210,"Рогозче"
2211,"Родопско"
2212,"Рожденско"
2213,"Рудина"
2214,"Русалина"
2215,"Русалско"
2216,"Ручей"
2217,"Рът"
2218,"Садовица"
2219,"Самовила"
2220,"Самодива"
2221,"Самокитка"
2222,"Сбор"
2223,"Сватбаре"
2224,"Светлен"
2225,"Светулка"
2226,"Свобода"
2227,"Свободиново"
2228,"Севдалина"
2229,"Седефче"
2230,"Седлари"
2231,"Седларци"
2232,"Седловина"
2233,"Секирка"
2234,"Сенце"
2235,"Сестринско"
2236,"Синделци"
2237,"Синигер"
2238,"Синчец"
2239,"Сипей"
2240,"Сипец"
2241,"Скалак"
2242,"Скалина"
2243,"Скалище"
2244,"Скална глава"
2245,"Скърбино"
2246,"Сладкодум"
2247,"Сливарка"
2248,"Слънчоглед"
2249,"Снежинка"
2250,"Соколино"
2251,"Соколите"
2252,"Соколско"
2253,"Соколяне"
2254,"Солище"
2255,"Софийци"
2256,"Сполука"
2257,"Срединка"
2258,"Среднево"
2259,"Средска"
2260,"Средско"
2261,"Срънско"
2262,"Стар читак"
2263,"Старейшино"
2264,"Стари чал"
2265,"Старо място"
2266,"Старово"
2267,"Стоманци"
2268,"Стояново"
2269,"Стражевци"
2270,"Стражец"
2271,"Стражница"
2272,"Странджево"
2273,"Страхил войвода"
2274,"Стремово"
2275,"Стремци"
2276,"Стрижба"
2277,"Студен кладенец"
2278,"Сухово"
2279,"Сърнак"
2280,"Сярци"
2281,"Татково"
2282,"Татул"
2283,"Телчарка"
2284,"Теменуга"
2285,"Тинтява"
2286,"Тихомир"
2287,"Токачка"
2288,"Тополка"
2289,"Тополчане"
2290,"Три могили"
2291,"Търна"
2292,"Търновци"
2293,"Търносливка"
2294,"Тютюнче"
2295,"Устрен"
2296,"Фотиново"
2297,"Хаджийско"
2298,"Хисар"
2299,"Ходжовци"
2300,"Храстово"
2301,"Хромица"
2302,"Царевец"
2303,"Царино"
2304,"Цвятово"
2305,"Църквица"
2306,"Чавка"
2307,"Чайка"
2308,"Чакаларово"
2309,"Чакалци"
2310,"Чал"
2311,"Чеганци"
2312,"Червена скала"
2313,"Черешица"
2314,"Черешка"
2315,"Черна нива"
2316,"Черна скала"
2317,"Чернигово"
2318,"Черничево"
2319,"Чернооки"
2320,"Черноочене"
2321,"Черньовци"
2322,"Чилик"
2323,"Чифлик"
2324,"Чичево"
2325,"Чобанка"
2326,"Чомаково"
2327,"Чорбаджийско"
2328,"Чубрика"
2329,"Чуково"
2330,"Шипок"
2331,"Широко поле"
2332,"Шопци"
2333,"Шумнатица"
2334,"Щерна"
2335,"Юнаци"
2336,"Ябълковец"
2337,"Ябълчени"
2338,"Яворово"
2339,"Яковица"
2340,"Ямино"
2341,"Янино"
2342,"Яребица"
2343,"Ястреб"
2344,"Бабино"
2345,"Бабинска река"
2346,"Багренци"
2347,"Бадино"
2348,"Баланово"
2349,"Бараково"
2350,"Берсин"
2351,"Бистрица"
2352,"Блажиево"
2353,"Блатец"
2354,"Блатино"
2355,"Блато"
2356,"Бобешино"
2357,"Бобовдол"
2358,"Бобошево"
2359,"Богослов"
2360,"Боровец"
2361,"Брест"
2362,"Буново"
2363,"Бураново"
2364,"Бъзовица"
2365,"Ваксево"
2366,"Ветрен"
2367,"Висока могила"
2368,"Вратца"
2369,"Вуково"
2370,"Габрешевци"
2371,"Гирчевци"
2372,"Голем Върбовник"
2373,"Голема Фуча"
2374,"Големо село"
2375,"Горановци"
2376,"Горна Брестница"
2377,"Горна Гращица"
2378,"Горна Козница"
2379,"Горни Коритен"
2380,"Горно Кобиле"
2381,"Горно Уйно"
2382,"Грамаде"
2383,"Грамаждано"
2384,"Граница"
2385,"Гурбановци"
2386,"Гърбино"
2387,"Гърляно"
2388,"Гюешево"
2389,"Дворище"
2390,"Делян"
2391,"Джерман"
2392,"Длъхчево-Сабляр"
2393,"Добри дол"
2394,"Доброво"
2395,"Дождевица"
2396,"Долистово"
2397,"Долна Гращица"
2398,"Долна Козница"
2399,"Долни Коритен"
2400,"Долно Кобиле"
2401,"Долно село"
2402,"Долно Уйно"
2403,"Драговищица"
2404,"Драгодан"
2405,"Драгойчинци"
2406,"Друмохар"
2407,"Дупница"
2408,"Дяково"
2409,"Еремия"
2410,"Жабокрът"
2411,"Жеравино"
2412,"Жиленци"
2413,"Згурово"
2414,"Злогош"
2415,"Ивановци"
2416,"Илия"
2417,"Кадровица"
2418,"Каменик"
2419,"Каменичка Скакавица"
2420,"Катрище"
2421,"Киселица"
2422,"Коняво"
2423,"Копиловци"
2424,"Коприва"
2425,"Коркина"
2426,"Косово"
2427,"Кочериново"
2428,"Крайни дол"
2429,"Крайници"
2430,"Кременик"
2431,"Крумово"
2432,"Кутугерци"
2433,"Кършалево"
2434,"Кюстендил"
2435,"Лелинци"
2436,"Леска"
2437,"Лиляч"
2438,"Лисец"
2439,"Лозно"
2440,"Локвата"
2441,"Ломница"
2442,"Мазарачево"
2443,"Мала Фуча"
2444,"Мали Върбовник"
2445,"Мало село"
2446,"Метохия"
2447,"Мламолово"
2448,"Мурсалево"
2449,"Мърводол"
2450,"Невестино"
2451,"Неделкова Гращица"
2452,"Николичевци"
2453,"Нови чифлик"
2454,"Ново село"
2455,"Новоселяне"
2456,"Овчарци"
2457,"Падала"
2458,"Палатово"
2459,"Паничарево"
2460,"Паничище"
2461,"Пастра"
2462,"Пастух"
2463,"Пелатиково"
2464,"Пиперево"
2465,"Пиперков чифлик"
2466,"Побит камък"
2467,"Полетинци"
2468,"Полска Скакавица"
2469,"Пороминово"
2470,"Преколница"
2471,"Радловци"
2472,"Раждавица"
2473,"Раково"
2474,"Раненци"
2475,"Рашка Гращица"
2476,"Режинци"
2477,"Ресилово"
2478,"Рила"
2479,"Рилски манастир"
2480,"Ръсово"
2481,"Савойски"
2482,"Сажденик"
2483,"Самораново"
2484,"Сапарева баня"
2485,"Сапарево"
2486,"Скрино"
2487,"Скриняно"
2488,"Слатино"
2489,"Слокощица"
2490,"Смоличано"
2491,"Смочево"
2492,"Соволяно"
2493,"Сопово"
2494,"Средорек"
2495,"Стенско"
2496,"Стоб"
2497,"Страдалово"
2498,"Сушица"
2499,"Таваличево"
2500,"Тишаново"
2501,"Тополница"
2502,"Трекляно"
2503,"Търновлаг"
2504,"Търсино"
2505,"Усойка"
2506,"Уши"
2507,"Фролош"
2508,"Церовица"
2509,"Циклово"
2510,"Црешново"
2511,"Църварица"
2512,"Цървена ябълка"
2513,"Цървендол"
2514,"Цървеняно"
2515,"Цървище"
2516,"Чеканец"
2517,"Червен брег"
2518,"Четирци"
2519,"Чешлянци"
2520,"Чудинци"
2521,"Шатрово"
2522,"Шипочано"
2523,"Шишковци"
2524,"Ябълково"
2525,"Яхиново"
2526,"Абланица"
2527,"Александрово"
2528,"Априлци"
2529,"Асен"
2530,"Баба Стана"
2531,"Бабинци"
2532,"Балабанско"
2533,"Балканец"
2534,"Батулци"
2535,"Баховица"
2536,"Бежаново"
2537,"Беленци"
2538,"Бели Осъм"
2539,"Белиш"
2540,"Борима"
2541,"Брезово"
2542,"Брестница"
2543,"Брестово"
2544,"Българене"
2545,"Български извор"
2546,"Василковска махала"
2547,"Васильово"
2548,"Велчево"
2549,"Владиня"
2550,"Врабево"
2551,"Габърска"
2552,"Галата"
2553,"Глогово"
2554,"Гложене"
2555,"Голец"
2556,"Голям извор"
2557,"Голяма Брестница"
2558,"Голяма Желязна"
2559,"Голямо осое"
2560,"Горан"
2561,"Горно Павликене"
2562,"Горно Трапе"
2563,"Горното село"
2564,"Горско Сливово"
2565,"Горуньово"
2566,"Гостиня"
2567,"Градежница"
2568,"Гумощник"
2569,"Дебнево"
2570,"Деветаки"
2571,"Дерманци"
2572,"Джокари"
2573,"Дивчовото"
2574,"Добревци"
2575,"Добродан"
2576,"Дойренци"
2577,"Долна Маргатина"
2578,"Драгана"
2579,"Драгоица"
2580,"Драшкова поляна"
2581,"Дренов"
2582,"Дрянска"
2583,"Дъбен"
2584,"Дъбрава"
2585,"Дъбравата"
2586,"Дълбок дол"
2587,"Дълга ливада"
2588,"Жеравица"
2589,"Жидов дол"
2590,"Златна Панега"
2591,"Зоренишки дол"
2592,"Иваншница"
2593,"Изворче"
2594,"Йоглав"
2595,"Казачево"
2596,"Калейца"
2597,"Каленик"
2598,"Калчевска"
2599,"Карлуково"
2600,"Катунец"
2601,"Киркова махала"
2602,"Кирчево"
2603,"Кривина"
2604,"Крушуна"
2605,"Кръкожабене"
2606,"Къкрина"
2607,"Кърпачево"
2608,"Лакарево"
2609,"Лесидрен"
2610,"Летница"
2611,"Лешко пресои"
2612,"Лешница"
2613,"Лисец"
2614,"Ловеч"
2615,"Лозето"
2616,"Ломец"
2617,"Луковит"
2618,"Малиново"
2619,"Малка Желязна"
2620,"Малък извор"
2621,"Мачковци"
2622,"Микре"
2623,"Миленча"
2624,"Мириовец"
2625,"Мишкарете"
2626,"Нановица"
2627,"Ореша"
2628,"Орешак"
2629,"Орешене"
2630,"Орляне"
2631,"Патрешко"
2632,"Петревене"
2633,"Пещерна"
2634,"Прелом"
2635,"Пресяка"
2636,"Присоето"
2637,"Равна"
2638,"Радоевското"
2639,"Радювене"
2640,"Райковска"
2641,"Рибарица"
2642,"Румянцево"
2643,"Селце"
2644,"Скандалото"
2645,"Скобелево"
2646,"Славщица"
2647,"Славяни"
2648,"Слатина"
2649,"Слатина"
2650,"Сливек"
2651,"Смочан"
2652,"Соколово"
2653,"Сопот"
2654,"Старо село"
2655,"Стефаново"
2656,"Стойновското"
2657,"Стругът"
2658,"Тепава"
2659,"Терзийско"
2660,"Тетевен"
2661,"Тодоричене"
2662,"Топилища"
2663,"Торос"
2664,"Троян"
2665,"Угърчин"
2666,"Умаревци"
2667,"Хлевене"
2668,"Чавдарци"
2669,"Черневото"
2670,"Черни Вит"
2671,"Черни Осъм"
2672,"Чифлик"
2673,"Шипково"
2674,"Ъглен"
2675,"Ябланица"
2676,"Аспарухово"
2677,"Балювица"
2678,"Безденица"
2679,"Бели брег"
2680,"Бели брод"
2681,"Белимел"
2682,"Белотинци"
2683,"Берковица"
2684,"Бистрилица"
2685,"Благово"
2686,"Бойчиновци"
2687,"Бокиловци"
2688,"Боровци"
2689,"Ботево"
2690,"Брусарци"
2691,"Буковец"
2692,"Бъзовец"
2693,"Бързия"
2694,"Василовци"
2695,"Видлица"
2696,"Винище"
2697,"Вирове"
2698,"Владимирово"
2699,"Войници"
2700,"Вълчедръм"
2701,"Вършец"
2702,"Габровница"
2703,"Гаврил Геново"
2704,"Гаганица"
2705,"Георги Дамяново"
2706,"Главановци"
2707,"Говежда"
2708,"Горна Бела речка"
2709,"Горна Вереница"
2710,"Горна Ковачица"
2711,"Горна Лука"
2712,"Горни Цибър"
2713,"Горно Озирово"
2714,"Горно Церовене"
2715,"Громшин"
2716,"Дива Слатина"
2717,"Добри дол"
2718,"Доктор-Йосифово"
2719,"Долна Бела речка"
2720,"Долна Вереница"
2721,"Долна Рикса"
2722,"Долни Цибър"
2723,"Долно Белотинци"
2724,"Долно Линево"
2725,"Долно Озирово"
2726,"Долно Церовене"
2727,"Дондуково"
2728,"Драганица"
2729,"Дъбова махала"
2730,"Дълги дел"
2731,"Дългоделци"
2732,"Еловица"
2733,"Ерден"
2734,"Железна"
2735,"Замфир"
2736,"Замфирово"
2737,"Златия"
2738,"Игнатово"
2739,"Каменна Рикса"
2740,"Киселево"
2741,"Клисурица"
2742,"Клисурски манастир"
2743,"Княжева махала"
2744,"Кобиляк"
2745,"Ковачица"
2746,"Комарево"
2747,"Комощица"
2748,"Копиловци"
2749,"Костенци"
2750,"Котеновци"
2751,"Крапчене"
2752,"Крива бара"
2753,"Лесковец"
2754,"Лехчево"
2755,"Липен"
2756,"Лом"
2757,"Мадан"
2758,"Мартиново"
2759,"Медковец"
2760,"Мездрея"
2761,"Меляне"
2762,"Митровци"
2763,"Мокреш"
2764,"Монтана"
2765,"Мърчево"
2766,"Николово"
2767,"Одоровци"
2768,"Орсоя"
2769,"Охрид"
2770,"Палилула"
2771,"Песочница"
2772,"Пишурка"
2773,"Помеждин"
2774,"Портитовци"
2775,"Превала"
2776,"Пърличево"
2777,"Равна"
2778,"Разград"
2779,"Расово"
2780,"Рашовица"
2781,"Септемврийци"
2782,"Славотин"
2783,"Слатина"
2784,"Сливата"
2785,"Сливовик"
2786,"Смирненски"
2787,"Смоляновци"
2788,"Спанчевци"
2789,"Сталийска махала"
2790,"Станево"
2791,"Стояново"
2792,"Стубел"
2793,"Студено буче"
2794,"Сумер"
2795,"Трайково"
2796,"Трифоново"
2797,"Цветкова бара"
2798,"Челюстница"
2799,"Чемиш"
2800,"Черешовица"
2801,"Черкаски"
2802,"Черни връх"
2803,"Чипровци"
2804,"Ягодово"
2805,"Якимово"
2806,"Абланица"
2807,"Аканджиево"
2808,"Алеко Константиново"
2809,"Алендарова"
2810,"Априлци"
2811,"Баня"
2812,"Батак"
2813,"Белово"
2814,"Биркова"
2815,"Блатница"
2816,"Бозьова"
2817,"Боримечково"
2818,"Бошуля"
2819,"Братаница"
2820,"Брацигово"
2821,"Бутрева"
2822,"Бъта"
2823,"Бяга"
2824,"Варвара"
2825,"Велинград"
2826,"Величково"
2827,"Ветрен"
2828,"Ветрен дол"
2829,"Виноградец"
2830,"Враненци"
2831,"Всемирци"
2832,"Габровица"
2833,"Гелеменово"
2834,"Главиница"
2835,"Говедаре"
2836,"Голямо Белово"
2837,"Горна Биркова"
2838,"Горна Дъбева"
2839,"Горно Вършило"
2840,"Грашево"
2841,"Дебръщица"
2842,"Динката"
2843,"Добровница"
2844,"Долна Дъбева"
2845,"Долно Вършило"
2846,"Дорково"
2847,"Драгиново"
2848,"Драгор"
2849,"Дъбравите"
2850,"Дюлево"
2851,"Елшица"
2852,"Жребичко"
2853,"Звъничево"
2854,"Злокучене"
2855,"Ивайло"
2856,"Исперихово"
2857,"Калугерово"
2858,"Кандови"
2859,"Капитан Димитриево"
2860,"Карабунар"
2861,"Ковачево"
2862,"Козарско"
2863,"Костандово"
2864,"Крали Марко"
2865,"Кръстава"
2866,"Левски"
2867,"Лесичово"
2868,"Лозен"
2869,"Ляхово"
2870,"Мало Конаре"
2871,"Медени поляни"
2872,"Мененкьово"
2873,"Мирянци"
2874,"Мокрище"
2875,"Момина клисура"
2876,"Нова махала"
2877,"Оборище"
2878,"Овчеполци"
2879,"Огняново"
2880,"Пазарджик"
2881,"Памидово"
2882,"Панагюрище"
2883,"Панагюрски колони"
2884,"Паталеница"
2885,"Пашови"
2886,"Пещера"
2887,"Пищигово"
2888,"Побит камък"
2889,"Поибрене"
2890,"Попинци"
2891,"Равногор"
2892,"Радилово"
2893,"Ракитово"
2894,"Розово"
2895,"Росен"
2896,"Рохлева"
2897,"Сарая"
2898,"Сбор"
2899,"Света Петка"
2900,"Свобода"
2901,"Семчиново"
2902,"Септември"
2903,"Сестримо"
2904,"Симеоновец"
2905,"Синитово"
2906,"Славовица"
2907,"Смилец"
2908,"Сребриново"
2909,"Стрелча"
2910,"Сърница"
2911,"Тополи дол"
2912,"Фотиново"
2913,"Хаджиево"
2914,"Цар Асен"
2915,"Цветино"
2916,"Церово"
2917,"Црънча"
2918,"Черногорово"
2919,"Чолакова"
2920,"Щърково"
2921,"Юнаците"
2922,"Юндола"
2923,"Арзан"
2924,"Бабица"
2925,"Байкалско"
2926,"Банище"
2927,"Банкя"
2928,"Батановци"
2929,"Бегуновци"
2930,"Беланица"
2931,"Бераинци"
2932,"Беренде"
2933,"Билинци"
2934,"Блатешница"
2935,"Бобораци"
2936,"Богдановдол"
2937,"Богойна"
2938,"Борнарево"
2939,"Боснек"
2940,"Бохова"
2941,"Брезник"
2942,"Брезнишки извор"
2943,"Брусник"
2944,"Бусинци"
2945,"Бутроинци"
2946,"Велиново"
2947,"Велковци"
2948,"Видрар"
2949,"Видрица"
2950,"Вискяр"
2951,"Витановци"
2952,"Владимир"
2953,"Врабча"
2954,"Враня стена"
2955,"Вукан"
2956,"Габровдол"
2957,"Гигинци"
2958,"Главановци"
2959,"Глоговица"
2960,"Гоз"
2961,"Големо Бучино"
2962,"Горна Врабча"
2963,"Горна Глоговица"
2964,"Горна Диканя"
2965,"Горна Мелна"
2966,"Горна Секирна"
2967,"Горни Романци"
2968,"Горочевци"
2969,"Гълъбник"
2970,"Гърло"
2971,"Дебели лаг"
2972,"Джинчовци"
2973,"Дивля"
2974,"Дивотино"
2975,"Докьовци"
2976,"Долна Врабча"
2977,"Долна Диканя"
2978,"Долна Мелна"
2979,"Долна Секирна"
2980,"Долни Раковец"
2981,"Долни Романци"
2982,"Драгичево"
2983,"Драгомирово"
2984,"Дрен"
2985,"Друган"
2986,"Душинци"
2987,"Дълга лука"
2988,"Егълница"
2989,"Ездимирци"
2990,"Еловдол"
2991,"Еловица"
2992,"Ерул"
2993,"Жабляно"
2994,"Жедна"
2995,"Житуша"
2996,"Забел"
2997,"Завала"
2998,"Зелениград"
2999,"Земен"
3000,"Зидарци"
3001,"Извор"
3002,"Калище"
3003,"Калотинци"
3004,"Касилаг"
3005,"Кладница"
3006,"Кленовик"
3007,"Ковачевци"
3008,"Кожинци"
3009,"Кондофрей"
3010,"Конска"
3011,"Копаница"
3012,"Косача"
3013,"Костуринци"
3014,"Кошарево"
3015,"Кошарите"
3016,"Кралев дол"
3017,"Красава"
3018,"Кривонос"
3019,"Къшле"
3020,"Лева река"
3021,"Лесковец"
3022,"Лешниковци"
3023,"Лобош"
3024,"Ломница"
3025,"Люлин"
3026,"Лялинци"
3027,"Мещица"
3028,"Милкьовци"
3029,"Милославци"
3030,"Мракетинци"
3031,"Мрамор"
3032,"Мурено"
3033,"Муртинци"
3034,"Насалевци"
3035,"Негованци"
3036,"Неделково"
3037,"Непразненци"
3038,"Николаево"
3039,"Ноевци"
3040,"Одраница"
3041,"Озърновци"
3042,"Падине"
3043,"Парамун"
3044,"Пенкьовци"
3045,"Перник"
3046,"Пещера"
3047,"Планиница"
3048,"Поцърненци"
3049,"Прибой"
3050,"Проданча"
3051,"Радибош"
3052,"Радово"
3053,"Радомир"
3054,"Радуй"
3055,"Ракиловци"
3056,"Рани луг"
3057,"Расник"
3058,"Раянци"
3059,"Ребро"
3060,"Режанци"
3061,"Реяновци"
3062,"Рударци"
3063,"Ръжавец"
3064,"Садовик"
3065,"Светля"
3066,"Селищен дол"
3067,"Сирищник"
3068,"Слаковци"
3069,"Слатино"
3070,"Слишовци"
3071,"Смиров дол"
3072,"Сопица"
3073,"Стайчовци"
3074,"Станьовци"
3075,"Старо село"
3076,"Стефаново"
3077,"Стрезимировци"
3078,"Студен извор"
3079,"Студена"
3080,"Трън"
3081,"Туроковци"
3082,"Углярци"
3083,"Филиповци"
3084,"Цегриловци"
3085,"Чепино"
3086,"Червена могила"
3087,"Черна гора"
3088,"Чуйпетлово"
3089,"Чуковец"
3090,"Шипковица"
3091,"Ярджиловци"
3092,"Ярловци"
3093,"Ярославци"
3094,"Асеново"
3095,"Асеновци"
3096,"Аспарухово"
3097,"Байкал"
3098,"Бацова махала"
3099,"Беглеж"
3100,"Белене"
3101,"Биволаре"
3102,"Божурица"
3103,"Божурлук"
3104,"Борислав"
3105,"Бохот"
3106,"Брегаре"
3107,"Брест"
3108,"Бресте"
3109,"Брестовец"
3110,"Бръшляница"
3111,"Буковлък"
3112,"Българене"
3113,"Бъркач"
3114,"Бяла вода"
3115,"Варана"
3116,"Въбел"
3117,"Вълчитрън"
3118,"Върбица"
3119,"Гиген"
3120,"Глава"
3121,"Горна Митрополия"
3122,"Горни Дъбник"
3123,"Горник"
3124,"Горталово"
3125,"Гостиля"
3126,"Градина"
3127,"Градище"
3128,"Гривица"
3129,"Гулянци"
3130,"Дебово"
3131,"Девенци"
3132,"Деков"
3133,"Дисевица"
3134,"Долна Митрополия"
3135,"Долни Вит"
3136,"Долни Дъбник"
3137,"Долни Луковит"
3138,"Драгаш войвода"
3139,"Дъбован"
3140,"Евлогиево"
3141,"Жернов"
3142,"Загражден"
3143,"Згалево"
3144,"Изгрев"
3145,"Искър"
3146,"Искър"
3147,"Каменец"
3148,"Катерица"
3149,"Козар Белене"
3150,"Коиловци"
3151,"Койнаре"
3152,"Комарево"
3153,"Крета"
3154,"Крушовене"
3155,"Крушовица"
3156,"Кулина вода"
3157,"Къртожабене"
3158,"Къшин"
3159,"Ласкар"
3160,"Левски"
3161,"Ленково"
3162,"Лепица"
3163,"Лозица"
3164,"Любеново"
3165,"Малчика"
3166,"Мечка"
3167,"Милковица"
3168,"Муселиево"
3169,"Николаево"
3170,"Никопол"
3171,"Новачене"
3172,"Обнова"
3173,"Одърне"
3174,"Опанец"
3175,"Ореховица"
3176,"Пелишат"
3177,"Петокладенци"
3178,"Петърница"
3179,"Писарово"
3180,"Плевен"
3181,"Победа"
3182,"Подем"
3183,"Пордим"
3184,"Радишево"
3185,"Радомирци"
3186,"Ракита"
3187,"Ралево"
3188,"Реселец"
3189,"Рибен"
3190,"Рупци"
3191,"Садовец"
3192,"Санадиново"
3193,"Славовица"
3194,"Славяново"
3195,"Сомовит"
3196,"Ставерци"
3197,"Староселци"
3198,"Стежерово"
3199,"Сухаче"
3200,"Татари"
3201,"Телиш"
3202,"Тодорово"
3203,"Тотлебен"
3204,"Трънчовица"
3205,"Тръстеник"
3206,"Тученица"
3207,"Търнене"
3208,"Червен бряг"
3209,"Черковица"
3210,"Чомаковци"
3211,"Шияково"
3212,"Ясен"
3213,"Анево"
3214,"Асеновград"
3215,"Ахматово"
3216,"Бабек"
3217,"Балкан махала"
3218,"Баня"
3219,"Бачково"
3220,"Бегово"
3221,"Бегунци"
3222,"Белащица"
3223,"Белица"
3224,"Беловица"
3225,"Белозем"
3226,"Бенковски"
3227,"Богдан"
